heroId,name,alias,title,roles,isWeekFree,attack,defense,magic,difficulty,selectAudio,banAudio,isARAMweekfree,ispermanentweekfree,changeLabel,goldPrice,couponPrice,camp,campId,keywords,,,,,,,,,,,,,,,
11,无极剑圣,THE WUJU BLADESMAN MasterYi,易," ['assassin''fighter']""",0,10,4,2,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/11.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/11.ogg,0,0,无改势450,1000,,,"无极剑圣,昿剑圣,js,y,wjjs,MasterYi,wujijiansheng,yi,jiansheng",,,,,,,,,,,,,,,,
12,牛头酋长,THE MINOTAUR Alistar,阿利斯塔,"['tank', 'support']",0,6,9,5,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/12.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/12.ogg,0,0,无改势1350,1000,,,"阿利斯塔,牛头,牛头酋长,酋长,alisita,niutou,niutouqiuzhang,qiuzhang,Alistar,alst,nt,ntqz,qz",,,,,,,,,,,,,,,,
13,符文法师,THE RUNE MAGE Ryze,瑞兹,"['mage', 'fighter']",1,2,2,10,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/13.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/13.ogg,0,0,无改势450,1000,,,"符文法师,瑞兹,Ryze,光头,rz,fwfs,gt,fuwenfashi,ruizi,guangtou",,,,,,,,,,,,,,,,
14,亡灵战神,THE UNDEAD JUGGERNAUT Sion,赛恩,"['tank', 'fighter']",0,5,9,3,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/14.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/14.ogg,0,0,无改势1350,2000,,,"亡灵战神,塞恩,赛恩,se,wlzs,Sion,wanglingzhanshen,saien",,,,,,,,,,,,,,,,
15,战争女神,THE BATTLE MISTRESS Sivir,希维尿,['marksman'],0,9,3,1,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/15.ogg,0,0,无改势450,1000,,,"战争女神,轮子妿希维尿lzm,xwe,zzns,Sivir,zhanzhengnvshen,lunzima,xiweier",,,,,,,,,,,,,,,,,
16,众星之子,THE STARCHILD Soraka,"索拉卿"""," ['support''mage']""",0,2,5,7,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/16.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/16.ogg,0,0,无改势450,1000,,,"众星之子,索拉卿星妈,奶妈,xm,nm,slk,zxzz,Soraka,zhongxingzhizi,suolaka,xingma,naima",,,,,,,,,,,,,,,,
17,迅捷斥倿,THE SWIFT SCOUT Teemo,提莫,"['marksman', 'assassin']",1,5,3,7,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/17.ogg,0,0,无改势6300,3500,,,"迅捷斥倿提莫,timo,Teemo,tm,xjch,xunjiechihou,timo",,,,,,,,,,,,,,,,,
18,麦林炮手,THE YORDLE GUNNER Tristana,崔丝塔娜,"['marksman', 'assassin']",0,9,3,5,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/18.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/18.ogg,0,0,无改势1350,1000,,,"麦林炮手,小炮,崔丝塔娜,xp,cstn,mlps,Tristana,mailinpaoshou,xiaopao,cuisitana",,,,,,,,,,,,,,,,
19,祖安怒兽,THE UNCAGED WRATH OF ZAUN Warwick,"沃里兿"""," ['fighter''tank']""",0,9,5,3,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/19.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/19.ogg,0,0,无改势3150,2500,,,"祖安怒兽,沃里兿狼人,lr,wlk,zans,Warwick,zuannushou,wolike,langren",,,,,,,,,,,,,,,,
20,雪原双子,THE BOY AND HIS YETI Nunu,努努和威朗普,"['tank', 'fighter']",0,4,6,7,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/20.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/20.ogg,0,0,无改势450,1000,,,"雪原双子,努努和威朗普,努努,雪人,Nunu,nn,xr,xysz,mmhwlp,xueyuanshuangzi,nunuheweilangpu,nunu,xueren",,,,,,,,,,,,,,,,
21,赏金猎人,THE BOUNTY HUNTER MissFortune,厄运小姐,['marksman'],1,8,2,5,1,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/21.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/21.ogg,0,0,无改势3150,2500,,,"赏金猎人,赏金,厄运小姐,MF,MissFortune,sj,sjlr,eyxj,shangjinlieren,shangjin,eyunxiaojie",,,,,,,,,,,,,,,,
22,寒冰射手,THE FROST ARCHER Ashe,艾希,"['marksman', 'support']",1,7,3,2,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/22.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/22.ogg,0,0,无改势450,1000,,,"艾希,寒冰,爱射,艾射,冰弓,Ashe,aixi,hanbing,aishe,aishe,binggong,ax,hb,as,bg",,,,,,,,,,,,,,,,
23,蛮族之王,THE BARBARIAN KING Tryndamere,泰达米尔,"['fighter', 'assassin']",0,10,5,2,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/23.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/23.ogg,0,0,无改势4800,3500,,,"蛮族之王,蛮王,泰达米尔,Tryndamere,tdme,mw,mzzw,manzuzhiwang,manwang,taidamier",,,,,,,,,,,,,,,,
24,武器大师,GRANDMASTER AT ARMS Jax,"贾克斿""","['fighter' 'assassin']""",0,7,5,7,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/24.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/24.ogg,0,0,无改势3150,2500,,,"武器大师,贾克斿武器,Jax,wq,jks,wqds,wuqidashi,jiakesi,wuqi",,,,,,,,,,,,,,,,
25,堕落天使,THE FALLEN Morgana,莫甘娜,"['mage' 'support']""",0,1,6,8,1,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/25.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/25.ogg,0,0,无改势1350,2000,,,"堕落天使,莫甘娿MGN,dlts,Morgana,duoluotianshi,moganna",,,,,,,,,,,,,,,,
26,时光守护者,THE CHRONOKEEPER Zilean,基兰,"['support', 'mage']",0,2,5,8,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/26.ogg,0,0,无改势450,1000,,,"时光守护耿基兰,Zilean,jl,sgshz,时光老人,时光老头,shiguangshouhuzhe,jilan,shiguanglaoren,shiguanglaotou",,,,,,,,,,,,,,,,,
27,炼金术士,THE MAD CHEMIST Singed,"辛吉徿""","['tank' 'fighter']""",0,4,8,7,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/27.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/27.ogg,0,0,无改势1350,2000,,,"炼金术士,辛吉徿炼金,lj,xjd,ljss,Singed,lianjinshushi,xinjide,lianjin",,,,,,,,,,,,,,,,
28,痛苦之拥,AGONY'S EMBRACE Evelynn,"伊芙琿""","['assassin' 'mage']""",1,4,2,7,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/28.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/28.ogg,0,0,无改势1350,2000,,,"痛苦之拥,伊芙琿寡妇,Evelynn,tongkuzhiyong,yifulin,guafu,gf,tkzy,yfl",,,,,,,,,,,,,,,,
29,瘟疫之源,THE PLAGUE RAT Twitch,图奇,"['marksman', 'assassin']",0,9,2,3,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/29.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/29.ogg,0,0,无改势4800,3000,,,"瘟疫之源,图奇,老鼠,Twitch,ls,tq,wyzy,wenyizhiyuan,tuqi,laoshu",,,,,,,,,,,,,,,,
30,死亡颂唱耿,THE DEATHSINGER Karthus,卡尔萨斯,['mage'],0,2,2,10,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/30.ogg,0,0,无改势4800,3000,,,"死亡颂唱耿卡尔萨斯,死歌,Karthus,sg,kess,swscz,siwangsongchangzhe,kaersasi,sige",,,,,,,,,,,,,,,,,
31,虚空恐惧,THE TERROR OF THE VOID Chogath,"科加斿""","['tank' 'mage']""",0,3,7,7,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/31.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/31.ogg,0,0,无改势3150,1500,,,"虚空恐惧,科加斿大虫孿虫子,Chogath,xukongkongju,kejiasi,dachongzi,chongzi,xkkj,kjs,dcz,cz",,,,,,,,,,,,,,,,
32,殇之木乃伿,THE SAD MUMMY Amumu,阿木朿,"['tank' 'mage']""",0,2,6,8,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/32.ogg,0,0,无改势1350,2000,,,"阿木朿木乃伿分头,殇之木乃伿木木,伤之木乃伿amumu,munaiyi,fentou,shangzhimunaiyi,amm,szmny,mny,ft,mm,mumu",,,,,,,,,,,,,,,,,
33,披甲龙龟,THE ARMORDILLO Rammus,"拉莫斿""","['tank' 'fighter']""",1,4,10,5,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/33.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/33.ogg,0,0,无改势3150,2500,,,"披甲龙龟,拉莫斿龙龟,lg,pjlg,lms,Rammus,pijialonggui,lamosi,longgui",,,,,,,,,,,,,,,,
34,冰晶凤凰,THE CRYOPHOENIX Anivia,艾尼维亚,"['mage', 'support']",1,1,4,10,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/34.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/34.ogg,0,0,无改势4800,3500,,,"凤凰,冰晶凤凰,艾尼维亚,Anivia,fenghuang,bingjingfenghuang,ainiweiya,anwy,bjfh,fh",,,,,,,,,,,,,,,,
35,恶魔小丑,THE DEMON JESTER Shaco,萨科,['assassin'],1,8,4,6,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/35.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/35.ogg,0,0,无改势4800,2000,,,"恶魔小丑,小丑,沙扣,沙口,萨科,xc,emxc,sk,emoxiaochou,xiaochou,sake,Shaco",,,,,,,,,,,,,,,,
36,祖安狂人,THE MADMAN OF ZAUN DrMundo,蒙多医生,"['fighter', 'tank']",0,5,7,6,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/36.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/36.ogg,0,0,无改势1350,2000,,,"祖安狂人,蒙多医生,蒙多,DrMundo,zuankuangren,mengduoyisheng,mengduo,md,mdys,zakr",,,,,,,,,,,,,,,,
37,琴瑟仙女,MAVEN OF THE STRINGS Sona,娑娜,"['support', 'mage']",0,5,2,8,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/37.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/37.ogg,0,0,无改势3150,2500,,,"琴瑟仙女,琴女,娑娜,sn,qn,qsxn,Sona,qinsexiannv,qinnv,suona",,,,,,,,,,,,,,,,
38,虚空行耿,THE VOID WALKER Kassadin,卡萨丿," ['assassin''mage']""",0,3,5,8,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/38.ogg,0,0,无改势3150,2500,,,"虚空行耿卡萨丿ksd,xkxz,Kassadin,xukongxingzhe,kasading",,,,,,,,,,,,,,,,,
39,刀锋舞耿,THE BLADE DANCER Irelia,艾瑞莉娅,['assassin' 'fighter'],0,7,4,5,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/39.ogg,0,0,无改势6300,4000,,,"刀锋舞耿艾瑞莉娅,女刀,女刀锿Irelia,nd,ndf,dfwz,arly,daofengwuzhe,airuiliya,nvdao,nvdaofeng",,,,,,,,,,,,,,,,,
40,风暴之怿,THE STORM'S FURY Janna,迦娜,"['support', 'mage']",0,3,5,7,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/40.ogg,0,0,无改势1350,2000,,,"风暴之怿迦娜,风女,fn,jn,fbzn,Janna,fengbaozhinu,jiana,fengnv",,,,,,,,,,,,,,,,,
41,海洋之灾,THE SALTWATER SCOURGE Gangplank,普朗兿,['fighter'],1,7,6,4,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/41.ogg,0,0,无改势3150,2500,,,"海洋之灾,普朗兿船长,plk,cz,hyzz,Gangplank,haiyangzhizai,pulangke,chuanzhang",,,,,,,,,,,,,,,,,
42,英勇投弹承,THE DARING BOMBARDIER Corki,库奇,['marksman'],0,8,3,6,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/42.ogg,0,0,无改势6300,3500,,,"英勇投弹承库奇,飞机,Corki,yingyongtoudanshou,kuqi,feiji,fj,kq,yytds",,,,,,,,,,,,,,,,,
43,天启耿,THE ENLIGHTENED ONE Karma,"卡尔玿""","['mage' 'support']""",0,1,7,8,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/43.ogg,0,0,无改势3150,2500,,,"天启耿卡尔玿扇子妿Karma,szm,kem,tqz,tianqizhe,kaerma,shanzima",,,,,,,,,,,,,,,,,
44,瓦洛兰之盿,THE SHIELD OF VALORAN Taric,"塔里兿""","['support' 'fighter']""",0,4,8,5,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/44.ogg,0,0,无改势3150,1500,,,"瓦洛兰之盿塔里兿宝石,bs,tlk,wllzd,Taric,waluolanzhidun,talike,baoshi",,,,,,,,,,,,,,,,,
45,邪恶小法帿,THE TINY MASTER OF EVIL Veigar,维迦,['mage'],0,2,2,10,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/45.ogg,0,0,无改势1350,2000,,,"邪恶小法帿小法帿维迦,xfs,xexfs,wj,Veigar,xieexiaofashi,xiaofashi,weijia",,,,,,,,,,,,,,,,,
48,巨魔之王,THE TROLL KING Trundle,特朗德尔,"['fighter', 'tank']",0,7,6,2,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/48.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/48.ogg,0,0,无改势3150,2500,,,"巨魔之王,巨魔,特朗德尔,Trundle,jm,jmzw,tlde,jumozhiwang,jumo,telangdeer",,,,,,,,,,,,,,,,
50,诺克萨斯统领,THE NOXIAN GRAND GENERAL Swain,"斯维囿""","['mage' 'fighter']""",0,2,6,9,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/50.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/50.ogg,0,0,无改势4800,3000,,,"诺克萨斯统领,乌鸦,斯维囿swy,wy,nksstl,Swain,nuokesasitongling,wuya,siweiyin",,,,,,,,,,,,,,,,
51,皮城女警,THE SHERIFF OF PILTOVER Caitlyn,凯特琿,['marksman'],0,0,8,2,2,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/51.ogg,0,0,无改势6300,3000,,,"皮城女警,凯特琿女警,皮城,Caitlyn,pichengnvjing,kaitelin,nvjing,picheng,pc,nj,pcnj,ctl",,,,,,,,,,,,,,,,,
53,蒸汽机器亿,THE GREAT STEAM GOLEM Blitzcrank,"布里茿"""," ['tank' 'fighter' 'support']""",0,4,8,5,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/53.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/53.ogg,0,0,无改势3150,2500,,,"蒸汽机器亿布里茿机器亿Blitzcrank,zhengqijiqiren,bulici,jiqiren,zqjqr,jqr,blc",,,,,,,,,,,,,,,,
54,熔岩巨兽,SHARD OF THE MONOLITH Malphite,"墨菲牿""","['tank' 'fighter']""",0,5,9,7,2,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/54.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/54.ogg,0,0,无改势1350,1000,,,"熔岩巨兽,墨菲牿石头亿Malphite,str,mft,ryjs,rongyanjushou,mofeite,shitouren",,,,,,,,,,,,,,,,
55,不祥之刃,THE SINISTER BLADE Katarina,卡特琳娜,"['assassin', 'mage']",0,4,3,9,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/55.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/55.ogg,0,0,无改势3150,2500,,,"不祥之刃,卡特琳娜,卡特,kt,ktln,bxzr,不详,bx,Katarina,buxiangzhiren,katelinna,kate,buxiang",,,,,,,,,,,,,,,,
56,永恒梦魇,THE ETERNAL NIGHTMARE Nocturne,魔腾,"['assassin', 'fighter']",0,9,5,2,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/56.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/56.ogg,0,0,无改势4800,3000,,,"永恒梦魇,魔腾,noc,Nocturne,梦魇,my,yhmy,mt,yonghengmengyan,moteng,mengyan",,,,,,,,,,,,,,,,
57,扭曲树精,THE TWISTED TREANT Maokai,茂凯,"['tank', 'mage']",0,3,8,6,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/57.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/57.ogg,0,0,无改势4800,3000,,,"扭曲树精,茂凯,大树,ds,mk,nqsj,Maokai,niuqushujing,maokai,dashu",,,,,,,,,,,,,,,,
58,荒漠屠夫,THE BUTCHER OF THE SANDS Renekton,"雷克顿""","['fighter' 'tank']""",0,8,5,2,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/58.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/58.ogg,0,0,无改势4800,3000,,,"荒漠屠夫,鳄鱼,雷克顿ey,lkd,mmtf,huangmotufu,eyu,leikedun",,,,,,,,,,,,,,,,
59,德玛西亚皇子,THE EXEMPLAR OF DEMACIA JarvanIV,嘉文四世,"['tank', 'fighter']",0,6,8,3,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/59.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/59.ogg,0,0,无改势4800,3000,,,"德玛西亚皇子,嘉文四世,皇子,嘉文,JarvanIV,jw,hz,dmxyhz,jwss,demaxiyahuangzi,jiawensishi,huangzi,jiawen",,,,,,,,,,,,,,,,
60,蜘蛛女皇,THE SPIDER QUEEN Elise,"伊莉丿""","['mage' 'fighter']""",0,6,5,7,9,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/60.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/60.ogg,0,0,无改势4800,3000,,,"蜘蛛女皇,伊莉丿蜘蛛,Elise,zz,zznh,yls,zhizhunvhuang,yilisi,zhizhu",,,,,,,,,,,,,,,,
61,发条魔灵,THE LADY OF CLOCKWORK Orianna,奥莉安娜,"['mage', 'support']",1,4,3,9,7,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/61.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/61.ogg,0,0,无改势6300,3000,,,"发条魔灵,奥莉安娜,发条,Orianna,ftml,ft,alan,fatiaomoling,aolianna,fatiao",,,,,,,,,,,,,,,,
62,齐天大圣,THE MONKEY KING Wukong,"孙悟穿""","['fighter' 'tank']""",0,8,5,2,3,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/62.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/62.ogg,0,0,无改势6300,4500,,,"齐天大圣,孙悟穿MonkeyKing,猴子,hz,qtds,swk,qitiandasheng,sunwukong,houzi",,,,,,,,,,,,,,,,
63,复仇焰魂,THE BURNING VENGEANCE Brand,布兰徿,['mage'],0,2,2,9,4,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/63.ogg,0,0,无改势4800,2000,,,"复仇焰魂,布兰徿火男,Brand,fuchouyanhun,bulande,huonan,cfyh,bld,hn",,,,,,,,,,,,,,,,,
64,盲僧,THE BLIND MONK LeeSin,李青,"['fighter', 'assassin']",0,8,5,3,6,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/64.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/64.ogg,0,0,改动英雄,4800,3000,,,"盲僧,瞎子,李青,lq,xz,ms,LeeSin,mangseng,xiazi,liqing",,,,,,,,,,,,,,,
67,暗夜猎手,THE NIGHT HUNTER Vayne,薇恩,"['marksman', 'assassin']",0,10,1,1,8,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/67.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/67.ogg,0,0,无改势4800,3000,,,"暗夜猎手,薇恩,vn,Vayne,ve,ayls,anyelieshou,weien",,,,,,,,,,,,,,,,
68,机械公敌,THE MECHANIZED MENACE Rumble,兰博,"['fighter', 'mage']",0,3,6,8,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/68.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/68.ogg,0,0,改动英雄,4800,3000,,,"机械公敌,兰博,Rumble,lb,jxgd,jixiegongdi,lanbo",,,,,,,,,,,,,,,
69,魔蛇之拥,THE SERPENT'S EMBRACE Cassiopeia,卡西奥佩娿,['mage'],1,2,3,9,10,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/69.ogg,0,0,无改势4800,3500,,,"魔蛇之拥,卡西奥佩娿蛇女,Cassiopeia,moshezhiyong,kaxiaopeiya,shenv,mszy,kxapy,sn",,,,,,,,,,,,,,,,,
72,水晶先锋,THE CRYSTAL VANGUARD Skarner,"斯卡线""","['fighter' 'tank']""",0,7,6,5,5,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/choose\/72.ogg,https:\/\/game.gtimg.cn\/images\/lol\/act\/img\/vo\/ban\/72.ogg,0,0,无改势3150,2500,,,"水晶先锋,斯卡线skn,sjxf,蝎子,xz,Skarner,shuijingxianfeng,sikana,xiezi",,,,,,,,,,,,,,,,
